date,year,month,day,weekday,hour,demand,temperature
2012/9/23,2012,9,23,1,6,9746,61
2012/9/23,2012,9,23,1,7,10079,59
2012/9/23,2012,9,23,1,8,10667,58
2012/9/23,2012,9,23,1,9,11670,58
2012/9/23,2012,9,23,1,10,12438,60
2012/9/23,2012,9,23,1,11,12899,61
2012/9/23,2012,9,23,1,12,13136,63
2012/9/23,2012,9,23,1,13,13225,65
2012/9/23,2012,9,23,1,14,13180,66
2012/9/23,2012,9,23,1,15,13144,67
2012/9/23,2012,9,23,1,16,13195,68
2012/9/23,2012,9,23,1,17,13394,67
2012/9/23,2012,9,23,1,18,13728,66
2012/9/23,2012,9,23,1,19,14045,64
2012/9/23,2012,9,23,1,20,14615,60
2012/9/23,2012,9,23,1,21,14059,56
2012/9/23,2012,9,23,1,22,12985,54
2012/9/23,2012,9,23,1,23,11820,53
2012/9/23,2012,9,23,1,24,10709,52
2012/9/24,2012,9,24,2,1,9880,50
2012/9/24,2012,9,24,2,2,9399,49
2012/9/24,2012,9,24,2,3,9180,48
2012/9/24,2012,9,24,2,4,9155,47
2012/9/24,2012,9,24,2,5,9442,46
2012/9/24,2012,9,24,2,6,10458,45
2012/9/24,2012,9,24,2,7,12305,46
2012/9/24,2012,9,24,2,8,13462,46
2012/9/24,2012,9,24,2,9,13975,49
2012/9/24,2012,9,24,2,10,14355,52
2012/9/24,2012,9,24,2,11,14678,56
2012/9/24,2012,9,24,2,12,14860,58
2012/9/24,2012,9,24,2,13,14884,61
2012/9/24,2012,9,24,2,14,14958,62
2012/9/24,2012,9,24,2,15,14831,63
2012/9/24,2012,9,24,2,16,14717,64
2012/9/24,2012,9,24,2,17,14733,63
2012/9/24,2012,9,24,2,18,14887,63
2012/9/24,2012,9,24,2,19,15161,61
2012/9/24,2012,9,24,2,20,15669,57
2012/9/24,2012,9,24,2,21,14985,54
2012/9/24,2012,9,24,2,22,13772,52
2012/9/24,2012,9,24,2,23,12298,51
2012/9/24,2012,9,24,2,24,11010,50
2012/9/25,2012,9,25,3,1,10184,48
2012/9/25,2012,9,25,3,2,9740,48
2012/9/25,2012,9,25,3,3,9506,47
2012/9/25,2012,9,25,3,4,9463,47
2012/9/25,2012,9,25,3,5,9729,46
2012/9/25,2012,9,25,3,6,10751,46
2012/9/25,2012,9,25,3,7,12645,46
2012/9/25,2012,9,25,3,8,13737,45
2012/9/25,2012,9,25,3,9,14135,50
2012/9/25,2012,9,25,3,10,14437,55
2012/9/25,2012,9,25,3,11,14759,60
2012/9/25,2012,9,25,3,12,14903,64
2012/9/25,2012,9,25,3,13,14927,67
2012/9/25,2012,9,25,3,14,15022,69
2012/9/25,2012,9,25,3,15,14983,70
2012/9/25,2012,9,25,3,16,14933,71
2012/9/25,2012,9,25,3,17,15006,71
2012/9/25,2012,9,25,3,18,15073,70
2012/9/25,2012,9,25,3,19,15351,68
2012/9/25,2012,9,25,3,20,15843,64
2012/9/25,2012,9,25,3,21,15163,62
2012/9/25,2012,9,25,3,22,14017,61
2012/9/25,2012,9,25,3,23,12540,61
2012/9/25,2012,9,25,3,24,11273,60
2012/9/26,2012,9,26,4,1,10424,60
2012/9/26,2012,9,26,4,2,9968,60
2012/9/26,2012,9,26,4,3,9731,60
2012/9/26,2012,9,26,4,4,9684,60
2012/9/26,2012,9,26,4,5,9983,60
2012/9/26,2012,9,26,4,6,10987,60
2012/9/26,2012,9,26,4,7,12834,60
2012/9/26,2012,9,26,4,8,14029,60
2012/9/26,2012,9,26,4,9,14665,61
2012/9/26,2012,9,26,4,10,15151,63
2012/9/26,2012,9,26,4,11,15571,66
2012/9/26,2012,9,26,4,12,15763,67
2012/9/26,2012,9,26,4,13,15794,68
2012/9/26,2012,9,26,4,14,15843,69
2012/9/26,2012,9,26,4,15,15740,70
2012/9/26,2012,9,26,4,16,15590,69
2012/9/26,2012,9,26,4,17,15683,69
2012/9/26,2012,9,26,4,18,15941,69
2012/9/26,2012,9,26,4,19,16284,68
2012/9/26,2012,9,26,4,20,16441,67
2012/9/26,2012,9,26,4,21,15744,67
2012/9/26,2012,9,26,4,22,14594,67
2012/9/26,2012,9,26,4,23,13121,66
2012/9/26,2012,9,26,4,24,11805,65
2012/9/27,2012,9,27,5,1,10912,64
2012/9/27,2012,9,27,5,2,10407,64
2012/9/27,2012,9,27,5,3,10099,62
2012/9/27,2012,9,27,5,4,10006,63
2012/9/27,2012,9,27,5,5,10244,61
2012/9/27,2012,9,27,5,6,11287,62
2012/9/27,2012,9,27,5,7,13197,60
2012/9/27,2012,9,27,5,8,14263,60
2012/9/27,2012,9,27,5,9,14740,61
2012/9/27,2012,9,27,5,10,15073,63
2012/9/27,2012,9,27,5,11,15347,65
2012/9/27,2012,9,27,5,12,15493,66
2012/9/27,2012,9,27,5,13,15499,67
2012/9/27,2012,9,27,5,14,15538,68
2012/9/27,2012,9,27,5,15,15439,67
2012/9/27,2012,9,27,5,16,15334,67
2012/9/27,2012,9,27,5,17,15287,67
2012/9/27,2012,9,27,5,18,15235,66
2012/9/27,2012,9,27,5,19,15496,64
2012/9/27,2012,9,27,5,20,15916,61
2012/9/27,2012,9,27,5,21,15267,58
2012/9/27,2012,9,27,5,22,14136,56
2012/9/27,2012,9,27,5,23,12687,55
2012/9/27,2012,9,27,5,24,11364,55
2012/9/28,2012,9,28,6,1,10463,54
2012/9/28,2012,9,28,6,2,9965,54
2012/9/28,2012,9,28,6,3,9682,54
2012/9/28,2012,9,28,6,4,9606,53
2012/9/28,2012,9,28,6,5,9845,52
2012/9/28,2012,9,28,6,6,10768,52
2012/9/28,2012,9,28,6,7,12647,51
2012/9/28,2012,9,28,6,8,13854,51
2012/9/28,2012,9,28,6,9,14422,52
2012/9/28,2012,9,28,6,10,14778,53
2012/9/28,2012,9,28,6,11,15043,54
2012/9/28,2012,9,28,6,12,15157,54
2012/9/28,2012,9,28,6,13,15123,55
2012/9/28,2012,9,28,6,14,15124,55
2012/9/28,2012,9,28,6,15,14969,55
2012/9/28,2012,9,28,6,16,14885,55
2012/9/28,2012,9,28,6,17,14950,56
2012/9/28,2012,9,28,6,18,15104,55
2012/9/28,2012,9,28,6,19,15342,55
2012/9/28,2012,9,28,6,20,15239,55
2012/9/28,2012,9,28,6,21,14594,55
2012/9/28,2012,9,28,6,22,13711,55
2012/9/28,2012,9,28,6,23,12550,55
2012/9/28,2012,9,28,6,24,11371,55
2012/9/29,2012,9,29,7,1,10452,54
2012/9/29,2012,9,29,7,2,9914,54
2012/9/29,2012,9,29,7,3,9605,54
2012/9/29,2012,9,29,7,4,9459,54
2012/9/29,2012,9,29,7,5,9492,53
2012/9/29,2012,9,29,7,6,9858,53
2012/9/29,2012,9,29,7,7,10561,53
2012/9/29,2012,9,29,7,8,11439,53
2012/9/29,2012,9,29,7,9,12502,53
2012/9/29,2012,9,29,7,10,13255,53
2012/9/29,2012,9,29,7,11,13640,54
2012/9/29,2012,9,29,7,12,13715,54
2012/9/29,2012,9,29,7,13,13622,55
2012/9/29,2012,9,29,7,14,13404,55
2012/9/29,2012,9,29,7,15,13229,56
2012/9/29,2012,9,29,7,16,13131,57
2012/9/29,2012,9,29,7,17,13248,57
2012/9/29,2012,9,29,7,18,13544,58
2012/9/29,2012,9,29,7,19,14005,57
2012/9/29,2012,9,29,7,20,14123,57
2012/9/29,2012,9,29,7,21,13647,56
2012/9/29,2012,9,29,7,22,12933,56
2012/9/29,2012,9,29,7,23,11980,55
2012/9/29,2012,9,29,7,24,10954,55
2012/9/30,2012,9,30,1,1,10125,55
2012/9/30,2012,9,30,1,2,9607,55
2012/9/30,2012,9,30,1,3,9309,55
2012/9/30,2012,9,30,1,4,9149,55
2012/9/30,2012,9,30,1,5,9151,55
2012/9/30,2012,9,30,1,6,9382,55
2012/9/30,2012,9,30,1,7,9863,54
2012/9/30,2012,9,30,1,8,10531,54
2012/9/30,2012,9,30,1,9,11570,54
2012/9/30,2012,9,30,1,10,12504,55
2012/9/30,2012,9,30,1,11,13077,55
2012/9/30,2012,9,30,1,12,13397,56
2012/9/30,2012,9,30,1,13,13533,58
2012/9/30,2012,9,30,1,14,13408,58
2012/9/30,2012,9,30,1,15,13301,59
2012/9/30,2012,9,30,1,16,13219,60
2012/9/30,2012,9,30,1,17,13413,60
2012/9/30,2012,9,30,1,18,13711,60
2012/9/30,2012,9,30,1,19,14277,59
2012/9/30,2012,9,30,1,20,14615,56
2012/9/30,2012,9,30,1,21,14028,55
2012/9/30,2012,9,30,1,22,12976,54
2012/9/30,2012,9,30,1,23,11773,53
2012/9/30,2012,9,30,1,24,10670,52
2012/10/1,2012,10,1,2,1,9887,52
2012/10/1,2012,10,1,2,2,9460,51
2012/10/1,2012,10,1,2,3,9258,51
2012/10/1,2012,10,1,2,4,9228,50
2012/10/1,2012,10,1,2,5,9546,50
2012/10/1,2012,10,1,2,6,10603,50
2012/10/1,2012,10,1,2,7,12535,50
2012/10/1,2012,10,1,2,8,13656,51
2012/10/1,2012,10,1,2,9,14106,52
2012/10/1,2012,10,1,2,10,14446,54
2012/10/1,2012,10,1,2,11,14759,57
2012/10/1,2012,10,1,2,12,14895,60
2012/10/1,2012,10,1,2,13,14905,62
2012/10/1,2012,10,1,2,14,14915,64
2012/10/1,2012,10,1,2,15,14822,66
2012/10/1,2012,10,1,2,16,14738,66
2012/10/1,2012,10,1,2,17,14781,66
2012/10/1,2012,10,1,2,18,15031,65
2012/10/1,2012,10,1,2,19,15598,64
2012/10/1,2012,10,1,2,20,15901,62
2012/10/1,2012,10,1,2,21,15204,60
2012/10/1,2012,10,1,2,22,14006,58
2012/10/1,2012,10,1,2,23,12524,57
2012/10/1,2012,10,1,2,24,11200,57
2012/10/2,2012,10,2,3,1,10306,56
2012/10/2,2012,10,2,3,2,9829,57
2012/10/2,2012,10,2,3,3,9594,55
2012/10/2,2012,10,2,3,4,9544,56
2012/10/2,2012,10,2,3,5,9810,55
2012/10/2,2012,10,2,3,6,10809,56
2012/10/2,2012,10,2,3,7,12760,56
2012/10/2,2012,10,2,3,8,13828,56
2012/10/2,2012,10,2,3,9,14298,58
2012/10/2,2012,10,2,3,10,14655,60
2012/10/2,2012,10,2,3,11,15001,63
2012/10/2,2012,10,2,3,12,15213,66
2012/10/2,2012,10,2,3,13,15238,67
2012/10/2,2012,10,2,3,14,15289,67
2012/10/2,2012,10,2,3,15,15164,65
2012/10/2,2012,10,2,3,16,15085,63
2012/10/2,2012,10,2,3,17,15183,63
2012/10/2,2012,10,2,3,18,15516,62
2012/10/2,2012,10,2,3,19,16032,61
2012/10/2,2012,10,2,3,20,16035,60
2012/10/2,2012,10,2,3,21,15315,60
2012/10/2,2012,10,2,3,22,14168,60
2012/10/2,2012,10,2,3,23,12703,60
2012/10/2,2012,10,2,3,24,11402,60
2012/10/3,2012,10,3,4,1,10520,60
2012/10/3,2012,10,3,4,2,10041,60
2012/10/3,2012,10,3,4,3,9809,60
2012/10/3,2012,10,3,4,4,9768,60
2012/10/3,2012,10,3,4,5,10015,60
2012/10/3,2012,10,3,4,6,11038,60
2012/10/3,2012,10,3,4,7,13043,60
2012/10/3,2012,10,3,4,8,14302,60
2012/10/3,2012,10,3,4,9,14767,60
2012/10/3,2012,10,3,4,10,15113,61
2012/10/3,2012,10,3,4,11,15442,62
2012/10/3,2012,10,3,4,12,15585,62
2012/10/3,2012,10,3,4,13,15559,63
2012/10/3,2012,10,3,4,14,15590,64
2012/10/3,2012,10,3,4,15,15481,64
2012/10/3,2012,10,3,4,16,15426,64
2012/10/3,2012,10,3,4,17,15528,64
2012/10/3,2012,10,3,4,18,15843,64
2012/10/3,2012,10,3,4,19,16347,63
2012/10/3,2012,10,3,4,20,16322,63
2012/10/3,2012,10,3,4,21,15689,63
2012/10/3,2012,10,3,4,22,14487,62
2012/10/3,2012,10,3,4,23,13108,62
2012/10/3,2012,10,3,4,24,11792,62
2012/10/4,2012,10,4,5,1,10804,62
2012/10/4,2012,10,4,5,2,10271,62
2012/10/4,2012,10,4,5,3,9995,62
2012/10/4,2012,10,4,5,4,9923,62
2012/10/4,2012,10,4,5,5,10163,61
2012/10/4,2012,10,4,5,6,11164,61
2012/10/4,2012,10,4,5,7,13182,61
2012/10/4,2012,10,4,5,8,14452,61
2012/10/4,2012,10,4,5,9,14969,61
2012/10/4,2012,10,4,5,10,15328,61
2012/10/4,2012,10,4,5,11,15632,62
2012/10/4,2012,10,4,5,12,15762,62
2012/10/4,2012,10,4,5,13,15725,63
2012/10/4,2012,10,4,5,14,15704,63
2012/10/4,2012,10,4,5,15,15556,63
2012/10/4,2012,10,4,5,16,15431,63
2012/10/4,2012,10,4,5,17,15525,63
2012/10/4,2012,10,4,5,18,15832,63
2012/10/4,2012,10,4,5,19,16298,63
2012/10/4,2012,10,4,5,20,16240,63
2012/10/4,2012,10,4,5,21,15582,62
2012/10/4,2012,10,4,5,22,14498,62
2012/10/4,2012,10,4,5,23,13077,62
2012/10/4,2012,10,4,5,24,11737,62
2012/10/5,2012,10,5,6,1,10804,61
2012/10/5,2012,10,5,6,2,10270,61
2012/10/5,2012,10,5,6,3,9979,59
2012/10/5,2012,10,5,6,4,9895,59
2012/10/5,2012,10,5,6,5,10114,58
2012/10/5,2012,10,5,6,6,11042,58
2012/10/5,2012,10,5,6,7,12892,57
2012/10/5,2012,10,5,6,8,14031,57
2012/10/5,2012,10,5,6,9,14565,58
2012/10/5,2012,10,5,6,10,15055,60
2012/10/5,2012,10,5,6,11,15507,62
2012/10/5,2012,10,5,6,12,15742,67
2012/10/5,2012,10,5,6,13,15779,70
2012/10/5,2012,10,5,6,14,15856,72
2012/10/5,2012,10,5,6,15,15788,74
2012/10/5,2012,10,5,6,16,15685,75
2012/10/5,2012,10,5,6,17,15557,73
2012/10/5,2012,10,5,6,18,15364,72
2012/10/5,2012,10,5,6,19,15690,70
2012/10/5,2012,10,5,6,20,15810,66
2012/10/5,2012,10,5,6,21,15169,65
2012/10/5,2012,10,5,6,22,14276,64
2012/10/5,2012,10,5,6,23,13093,63
2012/10/5,2012,10,5,6,24,11859,63
2012/10/6,2012,10,6,7,1,10886,62
2012/10/6,2012,10,6,7,2,10276,60
2012/10/6,2012,10,6,7,3,9928,60
2012/10/6,2012,10,6,7,4,9747,59
2012/10/6,2012,10,6,7,5,9761,60
2012/10/6,2012,10,6,7,6,10085,59
2012/10/6,2012,10,6,7,7,10754,58
2012/10/6,2012,10,6,7,8,11525,59
2012/10/6,2012,10,6,7,9,12629,60
2012/10/6,2012,10,6,7,10,13442,63
2012/10/6,2012,10,6,7,11,13893,66
2012/10/6,2012,10,6,7,12,14124,70
2012/10/6,2012,10,6,7,13,14136,72
2012/10/6,2012,10,6,7,14,14043,74
2012/10/6,2012,10,6,7,15,13946,74
2012/10/6,2012,10,6,7,16,13897,73
2012/10/6,2012,10,6,7,17,14025,72
2012/10/6,2012,10,6,7,18,14294,66
2012/10/6,2012,10,6,7,19,14581,62
2012/10/6,2012,10,6,7,20,14435,59
2012/10/6,2012,10,6,7,21,13843,57
2012/10/6,2012,10,6,7,22,13077,55
2012/10/6,2012,10,6,7,23,12055,54
2012/10/6,2012,10,6,7,24,11001,53
2012/10/7,2012,10,7,1,1,10158,51
2012/10/7,2012,10,7,1,2,9624,51
2012/10/7,2012,10,7,1,3,9318,50
2012/10/7,2012,10,7,1,4,9175,48
2012/10/7,2012,10,7,1,5,9178,45
2012/10/7,2012,10,7,1,6,9381,45
2012/10/7,2012,10,7,1,7,9830,44
2012/10/7,2012,10,7,1,8,10459,43
2012/10/7,2012,10,7,1,9,11458,46
2012/10/7,2012,10,7,1,10,12160,50
2012/10/7,2012,10,7,1,11,12540,52
2012/10/7,2012,10,7,1,12,12744,54
2012/10/7,2012,10,7,1,13,12879,54
2012/10/7,2012,10,7,1,14,12882,55
2012/10/7,2012,10,7,1,15,12872,54
2012/10/7,2012,10,7,1,16,12930,54
2012/10/7,2012,10,7,1,17,13172,54
2012/10/7,2012,10,7,1,18,13511,53
2012/10/7,2012,10,7,1,19,14209,52
2012/10/7,2012,10,7,1,20,14177,51
2012/10/7,2012,10,7,1,21,13629,51
2012/10/7,2012,10,7,1,22,12763,50
2012/10/7,2012,10,7,1,23,11725,49
2012/10/7,2012,10,7,1,24,10715,48
2012/10/8,2012,10,8,2,1,9949,47
2012/10/8,2012,10,8,2,2,9495,47
2012/10/8,2012,10,8,2,3,9284,45
2012/10/8,2012,10,8,2,4,9247,44
2012/10/8,2012,10,8,2,5,9481,43
2012/10/8,2012,10,8,2,6,10205,42
2012/10/8,2012,10,8,2,7,11423,42
2012/10/8,2012,10,8,2,8,12470,42
2012/10/8,2012,10,8,2,9,13341,44
2012/10/8,2012,10,8,2,10,13929,47
2012/10/8,2012,10,8,2,11,14259,50
2012/10/8,2012,10,8,2,12,14365,52
2012/10/8,2012,10,8,2,13,14285,53
2012/10/8,2012,10,8,2,14,14203,54
2012/10/8,2012,10,8,2,15,14098,54
2012/10/8,2012,10,8,2,16,14018,54
2012/10/8,2012,10,8,2,17,14206,55
2012/10/8,2012,10,8,2,18,14721,54
2012/10/8,2012,10,8,2,19,15582,53
2012/10/8,2012,10,8,2,20,15632,52
2012/10/8,2012,10,8,2,21,14931,50
2012/10/8,2012,10,8,2,22,13781,50
2012/10/8,2012,10,8,2,23,12377,48
2012/10/8,2012,10,8,2,24,11114,48
2012/10/9,2012,10,9,3,1,10244,48
2012/10/9,2012,10,9,3,2,9772,47
2012/10/9,2012,10,9,3,3,9553,47
2012/10/9,2012,10,9,3,4,9525,47
2012/10/9,2012,10,9,3,5,9810,48
2012/10/9,2012,10,9,3,6,10871,48
2012/10/9,2012,10,9,3,7,12913,48
2012/10/9,2012,10,9,3,8,14135,48
2012/10/9,2012,10,9,3,9,14508,49
2012/10/9,2012,10,9,3,10,14740,50
2012/10/9,2012,10,9,3,11,14919,51
2012/10/9,2012,10,9,3,12,14995,53
2012/10/9,2012,10,9,3,13,14939,55
2012/10/9,2012,10,9,3,14,14918,55
2012/10/9,2012,10,9,3,15,14776,54
2012/10/9,2012,10,9,3,16,14691,55
2012/10/9,2012,10,9,3,17,14823,55
2012/10/9,2012,10,9,3,18,15261,55
2012/10/9,2012,10,9,3,19,16021,54
2012/10/9,2012,10,9,3,20,15999,54
2012/10/9,2012,10,9,3,21,15269,53
2012/10/9,2012,10,9,3,22,14079,52
2012/10/9,2012,10,9,3,23,12582,52
2012/10/9,2012,10,9,3,24,11263,51
2012/10/10,2012,10,10,4,1,10395,51
2012/10/10,2012,10,10,4,2,9920,51
2012/10/10,2012,10,10,4,3,9684,51
2012/10/10,2012,10,10,4,4,9644,51
2012/10/10,2012,10,10,4,5,9908,50
2012/10/10,2012,10,10,4,6,10928,50
2012/10/10,2012,10,10,4,7,12952,50
2012/10/10,2012,10,10,4,8,14228,50
2012/10/10,2012,10,10,4,9,14589,51
2012/10/10,2012,10,10,4,10,14825,52
2012/10/10,2012,10,10,4,11,15049,53
2012/10/10,2012,10,10,4,12,15147,54
2012/10/10,2012,10,10,4,13,15129,55
2012/10/10,2012,10,10,4,14,15129,56
2012/10/10,2012,10,10,4,15,15040,57
2012/10/10,2012,10,10,4,16,14993,58
2012/10/10,2012,10,10,4,17,15158,60
2012/10/10,2012,10,10,4,18,15512,60
2012/10/10,2012,10,10,4,19,16091,60
2012/10/10,2012,10,10,4,20,16046,59
2012/10/10,2012,10,10,4,21,15329,58
2012/10/10,2012,10,10,4,22,14163,57
2012/10/10,2012,10,10,4,23,12681,56
2012/10/10,2012,10,10,4,24,11345,53
2012/10/11,2012,10,11,5,1,10435,52
2012/10/11,2012,10,11,5,2,9953,50
2012/10/11,2012,10,11,5,3,9702,48
2012/10/11,2012,10,11,5,4,9676,47
2012/10/11,2012,10,11,5,5,9961,46
2012/10/11,2012,10,11,5,6,11007,45
2012/10/11,2012,10,11,5,7,13034,45
2012/10/11,2012,10,11,5,8,14107,44
2012/10/11,2012,10,11,5,9,14398,46
2012/10/11,2012,10,11,5,10,14535,48
2012/10/11,2012,10,11,5,11,14619,51
2012/10/11,2012,10,11,5,12,14625,53
2012/10/11,2012,10,11,5,13,14525,55
2012/10/11,2012,10,11,5,14,14490,55
2012/10/11,2012,10,11,5,15,14308,56
2012/10/11,2012,10,11,5,16,14198,56
2012/10/11,2012,10,11,5,17,14247,57
2012/10/11,2012,10,11,5,18,14571,56
2012/10/11,2012,10,11,5,19,15500,54
2012/10/11,2012,10,11,5,20,15766,51
2012/10/11,2012,10,11,5,21,15183,49
2012/10/11,2012,10,11,5,22,14098,47
2012/10/11,2012,10,11,5,23,12769,46
2012/10/11,2012,10,11,5,24,11488,46
2012/10/12,2012,10,12,6,1,10546,45
2012/10/12,2012,10,12,6,2,10062,46
2012/10/12,2012,10,12,6,3,9808,46
2012/10/12,2012,10,12,6,4,9757,46
2012/10/12,2012,10,12,6,5,10015,44
2012/10/12,2012,10,12,6,6,11048,44
2012/10/12,2012,10,12,6,7,13037,44
2012/10/12,2012,10,12,6,8,14146,43
2012/10/12,2012,10,12,6,9,14484,46
2012/10/12,2012,10,12,6,10,14771,48
2012/10/12,2012,10,12,6,11,15018,49
2012/10/12,2012,10,12,6,12,15069,47
2012/10/12,2012,10,12,6,13,14933,47
2012/10/12,2012,10,12,6,14,14795,48
2012/10/12,2012,10,12,6,15,14502,50
2012/10/12,2012,10,12,6,16,14285,52
2012/10/12,2012,10,12,6,17,14307,51
2012/10/12,2012,10,12,6,18,14614,50
2012/10/12,2012,10,12,6,19,15427,48
2012/10/12,2012,10,12,6,20,15503,45
2012/10/12,2012,10,12,6,21,14985,43
2012/10/12,2012,10,12,6,22,14185,42
2012/10/12,2012,10,12,6,23,13038,40
2012/10/12,2012,10,12,6,24,11860,39
2012/10/13,2012,10,13,7,1,10976,37
2012/10/13,2012,10,13,7,2,10490,35
2012/10/13,2012,10,13,7,3,10243,34
2012/10/13,2012,10,13,7,4,10149,33
2012/10/13,2012,10,13,7,5,10275,32
2012/10/13,2012,10,13,7,6,10727,31
2012/10/13,2012,10,13,7,7,11532,31
2012/10/13,2012,10,13,7,8,12420,30
2012/10/13,2012,10,13,7,9,13321,33
2012/10/13,2012,10,13,7,10,13741,38
2012/10/13,2012,10,13,7,11,13792,42
2012/10/13,2012,10,13,7,12,13609,44
2012/10/13,2012,10,13,7,13,13322,47
2012/10/13,2012,10,13,7,14,13006,49
2012/10/13,2012,10,13,7,15,12753,51
2012/10/13,2012,10,13,7,16,12675,52
2012/10/13,2012,10,13,7,17,12889,52
2012/10/13,2012,10,13,7,18,13435,51
2012/10/13,2012,10,13,7,19,14456,49
2012/10/13,2012,10,13,7,20,14478,46
2012/10/13,2012,10,13,7,21,14031,45
2012/10/13,2012,10,13,7,22,13335,46
2012/10/13,2012,10,13,7,23,12386,46
2012/10/13,2012,10,13,7,24,11374,46
2012/10/14,2012,10,14,1,1,10551,46
2012/10/14,2012,10,14,1,2,9998,46
2012/10/14,2012,10,14,1,3,9708,46
2012/10/14,2012,10,14,1,4,9559,45
2012/10/14,2012,10,14,1,5,9557,46
2012/10/14,2012,10,14,1,6,9799,47
2012/10/14,2012,10,14,1,7,10336,48
2012/10/14,2012,10,14,1,8,11067,49
2012/10/14,2012,10,14,1,9,12095,50
2012/10/14,2012,10,14,1,10,12948,51
2012/10/14,2012,10,14,1,11,13431,52
2012/10/14,2012,10,14,1,12,13699,54
2012/10/14,2012,10,14,1,13,13754,56
2012/10/14,2012,10,14,1,14,13605,57
2012/10/14,2012,10,14,1,15,13377,60
2012/10/14,2012,10,14,1,16,13277,62
2012/10/14,2012,10,14,1,17,13453,64
2012/10/14,2012,10,14,1,18,13903,64
2012/10/14,2012,10,14,1,19,14795,62
2012/10/14,2012,10,14,1,20,14849,60
2012/10/14,2012,10,14,1,21,14280,60
2012/10/14,2012,10,14,1,22,13178,59
2012/10/14,2012,10,14,1,23,11964,58
2012/10/14,2012,10,14,1,24,10873,58
2012/10/15,2012,10,15,2,1,10110,58
2012/10/15,2012,10,15,2,2,9726,59
2012/10/15,2012,10,15,2,3,9544,58
2012/10/15,2012,10,15,2,4,9543,59
2012/10/15,2012,10,15,2,5,9849,58
2012/10/15,2012,10,15,2,6,10918,59
2012/10/15,2012,10,15,2,7,12946,60
2012/10/15,2012,10,15,2,8,14126,61
2012/10/15,2012,10,15,2,9,14597,62
2012/10/15,2012,10,15,2,10,14968,65
2012/10/15,2012,10,15,2,11,15282,66
2012/10/15,2012,10,15,2,12,15411,68
2012/10/15,2012,10,15,2,13,15389,70
2012/10/15,2012,10,15,2,14,15401,71
2012/10/15,2012,10,15,2,15,15261,71
2012/10/15,2012,10,15,2,16,15153,70
2012/10/15,2012,10,15,2,17,15243,69
2012/10/15,2012,10,15,2,18,15703,69
2012/10/15,2012,10,15,2,19,16465,66
2012/10/15,2012,10,15,2,20,16237,64
2012/10/15,2012,10,15,2,21,15457,63
2012/10/15,2012,10,15,2,22,14254,62
2012/10/15,2012,10,15,2,23,12782,61
2012/10/15,2012,10,15,2,24,11486,61
2012/10/16,2012,10,16,3,1,10591,60
2012/10/16,2012,10,16,3,2,10073,59
2012/10/16,2012,10,16,3,3,9789,58
2012/10/16,2012,10,16,3,4,9682,57
2012/10/16,2012,10,16,3,5,9876,55
2012/10/16,2012,10,16,3,6,10833,54
2012/10/16,2012,10,16,3,7,12805,52
2012/10/16,2012,10,16,3,8,14015,51
2012/10/16,2012,10,16,3,9,14260,49
2012/10/16,2012,10,16,3,10,14433,50
2012/10/16,2012,10,16,3,11,14631,50
2012/10/16,2012,10,16,3,12,14669,51
2012/10/16,2012,10,16,3,13,14582,52
2012/10/16,2012,10,16,3,14,14532,54
2012/10/16,2012,10,16,3,15,14360,54
2012/10/16,2012,10,16,3,16,14231,55
2012/10/16,2012,10,16,3,17,14363,55
2012/10/16,2012,10,16,3,18,14804,54
2012/10/16,2012,10,16,3,19,15799,52
2012/10/16,2012,10,16,3,20,15832,49
2012/10/16,2012,10,16,3,21,15205,47
2012/10/16,2012,10,16,3,22,14081,46
2012/10/16,2012,10,16,3,23,12778,44
2012/10/16,2012,10,16,3,24,11533,42
2012/10/17,2012,10,17,4,1,10567,41
2012/10/17,2012,10,17,4,2,10107,39
2012/10/17,2012,10,17,4,3,9911,39
2012/10/17,2012,10,17,4,4,9894,39
2012/10/17,2012,10,17,4,5,10222,37
2012/10/17,2012,10,17,4,6,11298,37
2012/10/17,2012,10,17,4,7,13414,37
2012/10/17,2012,10,17,4,8,14494,37
2012/10/17,2012,10,17,4,9,14686,39
2012/10/17,2012,10,17,4,10,14702,43
2012/10/17,2012,10,17,4,11,14729,47
2012/10/17,2012,10,17,4,12,14672,51
2012/10/17,2012,10,17,4,13,14570,53
2012/10/17,2012,10,17,4,14,14526,55
2012/10/17,2012,10,17,4,15,14380,57
2012/10/17,2012,10,17,4,16,14273,59
2012/10/17,2012,10,17,4,17,14332,58
2012/10/17,2012,10,17,4,18,14769,58
2012/10/17,2012,10,17,4,19,15817,55
2012/10/17,2012,10,17,4,20,15796,52
2012/10/17,2012,10,17,4,21,15179,51
2012/10/17,2012,10,17,4,22,14047,49
2012/10/17,2012,10,17,4,23,12587,48
2012/10/17,2012,10,17,4,24,11316,48
2012/10/18,2012,10,18,5,1,10459,46
2012/10/18,2012,10,18,5,2,10021,46
2012/10/18,2012,10,18,5,3,9814,45
2012/10/18,2012,10,18,5,4,9772,44
2012/10/18,2012,10,18,5,5,10077,43
2012/10/18,2012,10,18,5,6,11159,43
2012/10/18,2012,10,18,5,7,13257,42
2012/10/18,2012,10,18,5,8,14376,43
2012/10/18,2012,10,18,5,9,14576,44
2012/10/18,2012,10,18,5,10,14666,48
2012/10/18,2012,10,18,5,11,14791,52
2012/10/18,2012,10,18,5,12,14799,56
